"","Age","b_mortality","p.SCS_AF","p.ED_AF","p.HOSP_AF","pSp.SCS_AF","pSp.ED_AF","pSp.HOSP_AF"
"1033",38,0.00184687587898225,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1034",38,0.00184687587898225,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1035",38,0.00184687587898225,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1036",38,0.00184687587898225,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1037",38,0.00184687587898225,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1038",38,0.00184687587898225,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1039",38,0.00184687587898225,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1040",38,0.00184687587898225,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1041",39,0.00191249453928322,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1042",39,0.00191249453928322,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1043",39,0.00191249453928322,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1044",39,0.00191249453928322,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1045",39,0.00191249453928322,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1046",39,0.00191249453928322,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1047",39,0.00191249453928322,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1048",39,0.00191249453928322,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1049",39,0.00191249453928322,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1050",39,0.00191249453928322,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1051",39,0.00191249453928322,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1052",39,0.00191249453928322,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1053",39,0.00191249453928322,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1054",39,0.00191249453928322,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1055",39,0.00191249453928322,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1056",39,0.00191249453928322,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1057",39,0.00191249453928322,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1058",39,0.00191249453928322,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1059",39,0.00191249453928322,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1060",39,0.00191249453928322,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1061",39,0.00191249453928322,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1062",39,0.00191249453928322,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1063",39,0.00191249453928322,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1064",39,0.00191249453928322,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1065",39,0.00191249453928322,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1066",39,0.00191249453928322,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1067",39,0.00191249453928322,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1068",39,0.00191249453928322,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1069",39,0.00191249453928322,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1070",39,0.00191249453928322,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1071",39,0.00191249453928322,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1072",39,0.00191249453928322,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1073",39,0.00191249453928322,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1074",39,0.00191249453928322,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1075",39,0.00191249453928322,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1076",39,0.00191249453928322,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1077",39,0.00191249453928322,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1078",39,0.00191249453928322,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1079",39,0.00191249453928322,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1080",39,0.00191249453928322,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1081",39,0.00191249453928322,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1082",39,0.00191249453928322,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1083",39,0.00191249453928322,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1084",39,0.00191249453928322,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1085",39,0.00191249453928322,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1086",39,0.00191249453928322,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1087",39,0.00191249453928322,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1088",39,0.00191249453928322,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1089",39,0.00191249453928322,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1090",39,0.00191249453928322,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1091",39,0.00191249453928322,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1092",39,0.00191249453928322,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1093",40,0.00198960793204606,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1094",40,0.00198960793204606,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1095",40,0.00198960793204606,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1096",40,0.00198960793204606,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1097",40,0.00198960793204606,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1098",40,0.00198960793204606,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1099",40,0.00198960793204606,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1100",40,0.00198960793204606,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1101",40,0.00198960793204606,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1102",40,0.00198960793204606,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1103",40,0.00198960793204606,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1104",40,0.00198960793204606,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1105",40,0.00198960793204606,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1106",40,0.00198960793204606,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1107",40,0.00198960793204606,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1108",40,0.00198960793204606,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1109",40,0.00198960793204606,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1110",40,0.00198960793204606,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1111",40,0.00198960793204606,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1112",40,0.00198960793204606,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1113",40,0.00198960793204606,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1114",40,0.00198960793204606,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1115",40,0.00198960793204606,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1116",40,0.00198960793204606,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1117",40,0.00198960793204606,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1118",40,0.00198960793204606,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1119",40,0.00198960793204606,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1120",40,0.00198960793204606,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1121",40,0.00198960793204606,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1122",40,0.00198960793204606,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1123",40,0.00198960793204606,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1124",40,0.00198960793204606,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1125",40,0.00198960793204606,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1126",40,0.00198960793204606,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1127",40,0.00198960793204606,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1128",40,0.00198960793204606,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1129",40,0.00198960793204606,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1130",40,0.00198960793204606,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1131",40,0.00198960793204606,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1132",40,0.00198960793204606,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1133",40,0.00198960793204606,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1134",40,0.00198960793204606,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1135",40,0.00198960793204606,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1136",40,0.00198960793204606,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1137",40,0.00198960793204606,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1138",40,0.00198960793204606,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1139",40,0.00198960793204606,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1140",40,0.00198960793204606,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1141",40,0.00198960793204606,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1142",40,0.00198960793204606,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1143",40,0.00198960793204606,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1144",40,0.00198960793204606,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1145",41,0.00208694580942392,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1146",41,0.00208694580942392,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1147",41,0.00208694580942392,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1148",41,0.00208694580942392,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1149",41,0.00208694580942392,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1150",41,0.00208694580942392,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1151",41,0.00208694580942392,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1152",41,0.00208694580942392,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1153",41,0.00208694580942392,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1154",41,0.00208694580942392,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1155",41,0.00208694580942392,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1156",41,0.00208694580942392,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1157",41,0.00208694580942392,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1158",41,0.00208694580942392,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1159",41,0.00208694580942392,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1160",41,0.00208694580942392,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1161",41,0.00208694580942392,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1162",41,0.00208694580942392,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1163",41,0.00208694580942392,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1164",41,0.00208694580942392,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1165",41,0.00208694580942392,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1166",41,0.00208694580942392,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1167",41,0.00208694580942392,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1168",41,0.00208694580942392,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1169",41,0.00208694580942392,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1170",41,0.00208694580942392,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1171",41,0.00208694580942392,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1172",41,0.00208694580942392,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1173",41,0.00208694580942392,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1174",41,0.00208694580942392,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1175",41,0.00208694580942392,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1176",41,0.00208694580942392,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1177",41,0.00208694580942392,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1178",41,0.00208694580942392,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1179",41,0.00208694580942392,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1180",41,0.00208694580942392,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1181",41,0.00208694580942392,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1182",41,0.00208694580942392,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1183",41,0.00208694580942392,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1184",41,0.00208694580942392,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1185",41,0.00208694580942392,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1186",41,0.00208694580942392,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1187",41,0.00208694580942392,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1188",41,0.00208694580942392,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1189",41,0.00208694580942392,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1190",41,0.00208694580942392,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1191",41,0.00208694580942392,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1192",41,0.00208694580942392,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1193",41,0.00208694580942392,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1194",41,0.00208694580942392,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1195",41,0.00208694580942392,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1196",41,0.00208694580942392,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1197",42,0.00220513087697327,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1198",42,0.00220513087697327,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1199",42,0.00220513087697327,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1200",42,0.00220513087697327,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1201",42,0.00220513087697327,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1202",42,0.00220513087697327,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1203",42,0.00220513087697327,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1204",42,0.00220513087697327,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1205",42,0.00220513087697327,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1206",42,0.00220513087697327,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1207",42,0.00220513087697327,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1208",42,0.00220513087697327,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1209",42,0.00220513087697327,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1210",42,0.00220513087697327,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1211",42,0.00220513087697327,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1212",42,0.00220513087697327,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1213",42,0.00220513087697327,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1214",42,0.00220513087697327,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1215",42,0.00220513087697327,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1216",42,0.00220513087697327,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1217",42,0.00220513087697327,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1218",42,0.00220513087697327,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1219",42,0.00220513087697327,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1220",42,0.00220513087697327,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1221",42,0.00220513087697327,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1222",42,0.00220513087697327,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1223",42,0.00220513087697327,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1224",42,0.00220513087697327,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1225",42,0.00220513087697327,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1226",42,0.00220513087697327,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1227",42,0.00220513087697327,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1228",42,0.00220513087697327,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1229",42,0.00220513087697327,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1230",42,0.00220513087697327,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1231",42,0.00220513087697327,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1232",42,0.00220513087697327,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1233",42,0.00220513087697327,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1234",42,0.00220513087697327,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1235",42,0.00220513087697327,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1236",42,0.00220513087697327,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1237",42,0.00220513087697327,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1238",42,0.00220513087697327,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1239",42,0.00220513087697327,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1240",42,0.00220513087697327,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1241",42,0.00220513087697327,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1242",42,0.00220513087697327,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1243",42,0.00220513087697327,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1244",42,0.00220513087697327,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1245",42,0.00220513087697327,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1246",42,0.00220513087697327,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1247",42,0.00220513087697327,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1248",42,0.00220513087697327,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1249",43,0.00234423368237913,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1250",43,0.00234423368237913,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1251",43,0.00234423368237913,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1252",43,0.00234423368237913,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1253",43,0.00234423368237913,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1254",43,0.00234423368237913,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1255",43,0.00234423368237913,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1256",43,0.00234423368237913,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1257",43,0.00234423368237913,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1258",43,0.00234423368237913,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1259",43,0.00234423368237913,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1260",43,0.00234423368237913,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1261",43,0.00234423368237913,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1262",43,0.00234423368237913,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1263",43,0.00234423368237913,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1264",43,0.00234423368237913,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1265",43,0.00234423368237913,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1266",43,0.00234423368237913,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1267",43,0.00234423368237913,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1268",43,0.00234423368237913,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1269",43,0.00234423368237913,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1270",43,0.00234423368237913,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1271",43,0.00234423368237913,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1272",43,0.00234423368237913,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1273",43,0.00234423368237913,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1274",43,0.00234423368237913,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1275",43,0.00234423368237913,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1276",43,0.00234423368237913,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1277",43,0.00234423368237913,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1278",43,0.00234423368237913,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1279",43,0.00234423368237913,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
"1280",43,0.00234423368237913,5e-04,0.0032,0.002,0.00129896083133493,0.00827761859280484,0.00517309988062077
